fwlfh,cjwr,par,es,meh,Name,whr,lffh,Weight,path,Height,col,bmi
1.2847650484,1.0754233647,0.0185122896,55.6101019582,41.7462295714,1,2.0475112773,0.7254947609,54.4311,1.jpg,1.6002,173,21.2568338969
1.6716406488,1.0528055689,0.0149744688,70.1762377543,62.2395063068,2,2.4559607097,0.4915372887,74.8427,2.jpg,1.7018,214,25.8423740283
1.5857303732,1.0776808361,0.026840327,40.0117645308,28.5707472062,3,2.4450536271,0.6086956522,92.9864,3.jpg,1.9304,190,24.9531177733
1.337689102,1.0729823581,0.014118287,66.5671342427,54.9864453322,4,2.1168466624,0.6280967571,68.0389,4.jpg,1.7272,184,22.8072028376
1.5682831999,1.0977682003,0.019558449,51.1972620058,50.0401064516,5,2.6082942398,0.600757267,99.7903,5.jpg,1.8542,173,29.0251969132
1.2404837419,1.1022789371,0.0188372592,53.2282177697,53.7699723739,6,2.0876954604,0.6234643695,65.7709,6.jpg,1.6764,172,23.4033744009
1.5063928873,1.0878339898,0.015447138,66.5042917664,46.4516216429,7,2.524496663,0.6889376144,97.5224,7.jpg,1.8796,179,27.604094653
1.3194161887,1.072304745,0.0198326421,46.7766922734,37.2343056358,8,1.7317176248,0.6192733733,49.8952,8.jpg,1.7526,167,16.2440064431
1.2851688178,1.0791639195,0.0183052427,50.9792619191,38.1318847851,9,2.1965808219,0.7132893981,88.4505,9.jpg,1.778,184,27.9792957545
1.6399181131,1.1532757462,0.0217674636,52.5380605306,32.5149469527,10,2.395699346,0.7227809408,68.0389,10.jpg,1.7526,179,22.1509149172
1.1213604781,1.101073219,0.0146008902,64.3815811577,42.4169231803,11,1.8073648445,0.8265279228,70.3068,11.jpg,1.8288,187,21.0215582468
1.4511463722,1.0625366964,0.0201393737,49.2379004321,43.9281524556,12,1.8695831084,0.5399945435,77.1107,12.jpg,1.7526,187,25.1043528762
1.4293578972,1.0846656205,0.0169475887,57.674756964,39.2429511507,13,2.2118453573,0.8007715539,136.078,13.jpg,1.5494,184,56.6840424194
1.4017502602,1.0929485372,0.0164147259,58.0047845795,55.1310728,14,2.1772255933,0.5804053891,94.3472,14.jpg,1.8288,177,28.2095780241
1.5205767266,1.0447377004,0.0165728268,55.587625205,54.4673896576,15,2.1525927065,0.5378987926,100.698,15.jpg,1.8034,204,30.9625495268
1.3453669766,1.0693600131,0.0194089922,49.204953982,41.2680487665,16,2.2315098749,0.6722347219,83.9146,16.jpg,1.905,187,23.1231804686
1.2523627227,1.1117166284,0.0181577061,56.8176802598,40.7950970462,17,2.161779273,0.7790717544,68.0389,17.jpg,1.6002,174,26.5710521343
1.7448391524,1.0496054358,0.0189961284,48.2159459199,51.1100511228,18,2.1967227776,0.4103240924,97.5224,18.jpg,1.8542,228,28.3655511954
1.4183067121,1.0899178673,0.0194356548,54.49224963,39.9907050491,19,2.0419073344,0.6821192053,49.8952,19.jpg,1.5748,177,20.1190724962
2.8084304797,1.0622077224,0.020378771,57.0646791654,45.7745233853,20,3.0357070414,0.367895425,65.7709,20.jpg,1.6002,215,25.6853360771
1.6331658292,1.1091891769,0.019163529,55.0021381342,40.8231114298,21,2.4140393963,0.6141712038,63.5029,21.jpg,1.778,170,20.0876922162
1.6560599996,1.1400365103,0.0163452018,71.0857076054,54.6199079546,22,2.5464769721,0.5794667737,63.5029,22.jpg,1.7526,195,20.6741633815
1.4245766791,1.0957864651,0.0223006179,47,36.8986464401,23,2.2689665492,0.6454710103,77.1107,23.jpg,1.7526,156,25.1043528762
1.5145887658,1.0862917969,0.0156379674,59.0337713208,57.6097938567,24,2.4476232746,0.6194010687,86.1826,24.jpg,1.8542,181,25.0672353475
1.1628846759,1.0600771531,0.0549193365,18.1655493133,20.1636024802,25,1.7502759683,0.5903176136,68.0389,25.jpg,1.6764,119,24.2104008083
1.5027250058,1.0471591102,0.0150490667,69.0427134486,58.0123724728,26,2.3167643288,0.5756515448,81.6466,26.jpg,1.7526,223,26.5810718557
1.4280773667,1.0825590592,0.0200149561,47.0025394313,40.263489381,27,2.1411623028,0.6108040114,97.5224,27.jpg,1.778,199,30.8489841469
2.4873401149,1.0533470598,0.0174691614,62.1268668215,58.968486376,28,2.5187560082,0.3650661588,86.1826,28.jpg,1.6256,171,32.6131096598
1.3318035348,1.121520897,0.0267973842,41.6081988582,31.790597176,29,2.015583381,0.6286345907,58.967,29.jpg,1.6002,170,23.0282269584
1.2440194074,1.1099978726,0.0202263248,49.6613163228,50.2248775633,30,1.7559794595,0.5986496165,63.5029,30.jpg,1.6764,122,22.5963479934
1.4651369805,1.0825754147,0.0171612776,53.8340196356,41.8738766784,31,2.160315206,0.6418544599,81.6466,31.jpg,1.778,186,25.8270373684
1.8533801004,1.0611319996,0.0147549659,72.0916460933,61.7744771225,32,2.5319871453,0.5078448774,74.8427,32.jpg,1.6764,186,26.6314088643
1.4168878437,1.0234260135,0.0188512612,54.1472770713,50.2131214433,33,2.1118898433,0.5489755649,58.967,33.jpg,1.7526,200,19.197444402
1.5170087566,1.0605812306,0.0241227592,42.1888209408,30.7692337985,34,2.0649228194,0.6107601672,65.7709,34.jpg,1.5748,132,26.5205772347
1.6342125528,1.079944638,0.0145092354,67.2172655353,57.830617014,35,2.5229542214,0.5673316313,113.398,35.jpg,1.8288,178,33.9057198176
1.3903153169,1.1372748819,0.0149124429,62.0078947497,50.7675284846,36,2.0969927721,0.6524613859,65.7709,36.jpg,1.6764,155,23.4033744009
1.294253367,1.0493250366,0.0162862955,54.0084516327,51.5155365111,37,2.2301120272,0.5994654318,63.5029,37.jpg,1.7018,189,21.9268638582
1.2591677697,1.075438972,0.0181272441,56.4997566326,36.778576319,38,1.9676564834,0.8102515145,74.8427,38.jpg,1.65,173,27.4904315886
1.4337097824,1.0889703958,0.0203960424,55.002126427,39.7197551373,39,2.1185921975,0.6125,80.7394,39.jpg,1.7272,179,27.0645156342
1.399581226,1.1140377084,0.0178730106,54.5204480686,49.199737672,40,2.2573323114,0.6075393209,90.7185,40.jpg,1.8288,194,27.1246057538
1.7230099099,1.0852264569,0.0178521446,60.098519103,58.7444234793,41,2.5639638571,0.4604753598,81.6467236984,41.jpg,1.9303989576,186,21.9101127965
1.831750729,1.0838947042,0.0184427625,62.3933518049,50.3582981286,42,3.3188578118,0.6052586571,136.0778728307,42.jpg,1.7525990536,196,44.3019013913
1.3304647631,1.0540480391,0.0203553967,50.5297327828,41.6237149099,43,2.2244126914,0.6632717276,88.4506173399,43.jpg,1.879598985,173,25.0363183242
1.6320636643,1.041289945,0.0217618939,43.9825364591,31.1679850869,44,2.3703075499,0.6149294806,81.6467236984,44.jpg,1.8033990262,189,25.1047037314
1.429676126,1.0934737561,0.0196718857,51.5215496379,38.4495424652,45,2.3907872597,0.6591639871,92.9865464343,45.jpg,1.9303989576,181,24.9531840183
1.5753663338,1.0651076078,0.0198195292,48.0204277093,37.9689640192,46,2.2497803958,0.5984227195,113.3982273589,46.jpg,1.8541989987,185,32.9832602321
1.3399841999,1.0846539684,0.0178063525,55.0362431717,46.0277958003,47,1.9862153191,0.6045079946,45.3592909436,47.jpg,1.5747991496,194,18.2900930044
2.0577670628,1.1024831001,0.0189541379,57.368563298,55.8706277054,48,2.4255228579,0.3908805426,65.7709718682,48.jpg,1.7525990536,233,21.4125856725
1.5054598627,1.1128010866,0.015792051,61.7892084622,38.0631999015,49,2.1739388965,0.7451093486,90.7185818871,49.jpg,1.7779990399,171,28.6967826558
1.4418186625,1.0467670802,0.0229912203,45.633184336,43.7067953067,50,2.6423035543,0.5477052713,77.1107946041,50.jpg,1.6001991359,184,30.1139077256
1.4129548209,1.0558990259,0.0142275658,69.5866454721,69.5031618406,51,2.5379188503,0.6143076516,108.8622982646,51.jpg,1.7779990399,196,34.436139187
1.6817116586,1.1274524829,0.0179970661,57.9219739805,55.4491024418,52,2.3495128167,0.4593935536,68.0389364153,52.jpg,1.7779990399,190,21.5225869918
1.3056355109,1.064752151,0.0128568367,71.446063064,65.5309442328,53,2.1675506119,0.6057126398,99.7904400758,53.jpg,1.879598985,193,28.2461027248
1.0513710751,1.0790504795,0.017236883,58.5457817031,35.250030777,54,1.7675214303,0.8524942425,113.3982273589,54.jpg,1.9811989302,178,28.8901699149
1.0839172741,1.0913873189,0.015931664,65.275559705,43.0971472717,55,1.792605356,0.8786158716,70.3069009625,55.jpg,1.9049989713,129,19.3735168245
1.4545520916,1.0844755284,0.018317187,53.1421197914,43.1533064929,56,2.4444179445,0.6471088203,63.503007321,56.jpg,1.6509991085,170,23.2970330194
1.4638554217,1.0606399647,0.0234089884,46.5,47.1011246581,57,2.1835255,0.5154061768,70.3069009625,57.jpg,1.7271990673,206,23.567480999
1.3645920339,1.0664283147,0.0149920297,62.8815992342,48.6409630863,58,2.4099638293,0.7241343533,99.7904400758,58.jpg,1.8287990124,183,29.8371254873
1.3381006326,1.1094484285,0.0173760354,61.0050012319,42.1132474422,59,2.2028419702,0.7595940288,49.8952200379,59.jpg,1.6509991085,185,18.3048116581
1.3220905493,1.0696168624,0.017125493,54.3313008447,44.5283631233,60,2.2684073918,0.6425897391,86.1826527928,60.jpg,1.8033990262,195,26.4994094942
1.3359511735,1.04383357,0.0151909608,60.0011848275,49.5004420653,61,2.312454761,0.690684947,74.3892371474,61.jpg,1.701799081,185,25.6858259562
1.5934853507,1.0622771765,0.0176132226,57.01972816,54.8470500943,62,2.4617672723,0.5193195833,99.7904400758,62.jpg,1.8541989987,176,29.0252690042
1.4333564178,1.1063907319,0.0162895208,60.55037038,43.0355122523,63,2.1130435236,0.6852000984,68.0389364153,63.jpg,1.6255991222,176,25.7472354149
1.5414337839,1.0635834021,0.0185571936,53.5204936735,44.1147051078,64,2.2721173195,0.6272698473,113.3982273589,64.jpg,1.8287990124,202,33.9058244174
1.3180978904,1.0708956576,0.0175622513,57.4982506793,46.5826845412,65,2.080747166,0.692741983,72.5748655097,65.jpg,1.879598985,203,20.5426201635
1.5208001663,1.0707901602,0.0176241748,59.493965431,55.2091087451,66,2.1847543563,0.5605719468,65.7709718682,66.jpg,1.6255991222,186,24.8889942344
1.7828984683,1.07145734,0.0179509837,63.5963810367,56.3602984888,67,2.6592826124,0.5124327476,99.7904400758,67.jpg,1.7779990399,205,31.5664609214
1.7069649754,1.1311673552,0.0223837056,46.5670515802,43.370619939,68,2.5330192144,0.5367999219,66.678157687,68.jpg,1.8033990262,176,20.5021747139
1.5729363597,1.0733155964,0.0204196733,46.573362047,42.2520045715,69,2.2539914658,0.5476354776,79.3787591512,69.jpg,1.5747991496,162,32.0076627577
1.2844484172,1.0973411062,0.0159864693,64.4929097172,42.2802000809,70,1.9286036905,0.692141385,61.2350427738,70.jpg,1.701799081,181,21.1438201469
1.4544697181,1.0848783834,0.0172680852,59.5335298721,41.5358416832,71,2.197655774,0.618774299,104.3263691702,71.jpg,1.8287990124,179,31.193358464
1.225001265,1.0858983358,0.0171763421,60.2512059499,56.5634390217,72,2.1362338952,0.6242266444,65.7709718682,72.jpg,1.7271990673,187,22.0469983539
1.2577343405,1.0483550466,0.0151551847,58.7127680749,52.4460668745,73,2.0992735403,0.6252194535,127.006014642,73.jpg,1.9049989713,165,34.9973207152
1.2924872603,1.0745384281,0.0197753509,43.5,42.2620778865,74,2.0402339936,0.6022119764,80.7395378795,74.jpg,1.8541989987,177,23.4840812852
1.6633660762,1.0712651308,0.0192532489,53.5092301913,48.9725918154,75,2.5434183069,0.5218520012,58.9670782266,75.jpg,1.5747991496,228,23.7771209057
1.2755087019,1.068239687,0.0203510717,49.5097133117,38.9545535835,76,2.1055155066,0.6785973459,70.3069009625,76.jpg,1.701799081,184,24.2762379464
1.4649440283,1.0812596342,0.0132169366,76.0015500198,56.684438537,77,2.3618421921,0.6252152474,72.5748655097,77.jpg,1.8033990262,183,22.3152922057
1.3964713836,1.0800658684,0.0173817819,56.7173325645,44.2579952168,78,2.1165198052,0.6570624054,68.0389364153,78.jpg,1.7525990536,177,22.1509506956
1.2946622548,1.082535346,0.020391062,51.4380944507,46.3438100543,79,2.2542907233,0.6299977313,90.7185818871,79.jpg,1.7779990399,204,28.6967826558
1.2284122152,1.0919315734,0.0132093406,71.5608804255,70.6537884052,80,1.7178240707,0.5843765132,70.3069009625,80.jpg,1.8033990262,231,21.6179393242
1.6978803643,1.072333561,0.0206661904,58.5081128509,52.4650200819,81,2.8642187145,0.5386637519,72.5748655097,81.jpg,1.7271990673,183,24.3277223215
1.2279201795,1.0991527176,0.0181664377,54.3412128327,41.4975303675,82,2.1554653571,0.7617683449,90.7185818871,82.jpg,1.8541989987,171,26.3866081857
1.398038287,1.1025309845,0.018319697,53.0211618106,44.333678148,83,2.3858557568,0.6939819497,92.9865464343,83.jpg,1.6255991222,213,35.1878884003
1.5536115252,1.0884981763,0.0154589839,55.5932664928,48.4524067101,84,2.2425485342,0.6643894311,78.0179804229,84.jpg,1.6255991222,175,29.523496609
1.4847008907,1.1185518968,0.0261676648,38.7330488202,23.0933771,85,1.9337522104,0.6595414282,58.9670782266,85.jpg,1.6509991085,198,21.6329592323
1.4237838649,1.0273788708,0.0220474666,45.9965755031,34.9542747183,86,2.2089914866,0.6060571707,92.9865464343,86.jpg,1.7779990399,174,29.4142022222
1.2049970652,1.1042573001,0.0150326785,60.9984265326,54.9655896793,87,2.1217811317,0.7163275273,72.5748655097,87.jpg,1.7271990673,171,24.3277223215
1.6011829946,1.1148536536,0.0193110708,51.0601311852,44.236222602,88,2.2050497475,0.5182048236,88.4506173399,88.jpg,1.8287990124,198,26.4465430456
2.1639608569,1.0752297309,0.0191972226,55.2464878785,41.4683783413,89,2.8108121375,0.5018100727,158.7575183025,89.jpg,1.6509991085,229,58.2425825484
1.512439443,1.0159392833,0.0159012281,56.2692268328,46.7589479279,90,2.4489131694,0.6381874424,152.4072175704,90.jpg,1.7525990536,188,49.6181295582
1.6716859863,1.0695707951,0.0146541942,78.9120776251,50.4335267411,91,2.0710928648,0.5548239074,79.3787591512,91.jpg,1.8033990262,209,24.4073508499
1.2047780051,1.1109728653,0.0193272596,53.4601662973,39.5865401118,92,1.8564310939,0.7398521928,63.503007321,92.jpg,1.701799081,183,21.9269245968
1.5475949551,1.0483138704,0.0167241563,53.2341762012,57.8988528291,93,2.4083189158,0.5016369314,98.4296613475,93.jpg,1.879598985,215,27.8609285967
1.4324631295,1.0565306804,0.0171978138,52.5575780893,44.1737666144,94,2.2923114293,0.6271985644,90.7185818871,94.jpg,1.701799081,185,31.3241779954
1.3850480093,1.0529424705,0.0154723678,66.5279287639,45.3701120351,95,2.2619970157,0.6872153341,86.1826527928,95.jpg,1.701799081,181,29.7579690956
1.3907904979,1.0859580435,0.0201753799,49.1248409667,40.0540100608,96,2.0172304165,0.6156676543,99.7904400758,96.jpg,1.6255991222,180,37.7626119418
1.3058146146,1.0782916579,0.0136887546,69.3271206846,68.1799964984,97,2.1289534515,0.6463280001,99.7904400758,97.jpg,1.7779990399,224,31.5664609214
1.3275771025,1.0833354162,0.0134755552,81.4980019423,62.9104633989,98,2.0395234041,0.6325673121,95.2545109815,98.jpg,1.7271990673,176,31.930135547
1.4157414838,1.0909074583,0.0225803014,45.4962688645,29.3369908212,99,2.1207360153,0.6768011913,86.1826527928,99.jpg,1.879598985,172,24.3943614441
